trade_id,symbol,dir,ts_open_utc,ts_close_utc,entry,sl,tp,lots,exit_reason,gross_pnl,commission,swap,net_pnl,r_multiple,bias_ema,rvol,or_width,stop_arm,exit_arm
12,US100.cash,long,1638888340,1638889780,16194.94,16134.6,16255.27,1.69,tp_hit,101.96,0.0,0.0,101.96,0.9998342724560786,15827.222493716956,1.0096339113680155,54.850000000000364,0,0
13,US100.cash,short,1640015920,1640031700,15550.85,15658.1,15443.6,0.96,sl_hit,-102.96,0.0,0.0,-102.96,-1.0,15920.92107617388,1.091439354949391,97.5,0,0
14,US100.cash,short,1640098000,1640105720,15713.47,15813.35,15613.59,1.02,sl_hit,-101.88,0.0,0.0,-101.88,-1.0,15912.075151618043,1.0054663477963786,90.80000000000109,0,0
15,US100.cash,long,1641394360,1641403940,16235.86,16115.85,16355.87,0.84,sl_hit,-100.81,0.0,0.0,-100.81,-1.0,16064.876765155419,1.0735474811304195,109.10000000000036,0,0
16,US100.cash,short,1641481480,1641484660,15666.53,15860.95,15472.1,0.51,sl_hit,-99.15,0.0,0.0,-99.15,-1.0,16053.312970443441,1.0903984553273653,176.75,0,0
17,US100.cash,short,1641568900,1641589200,15671.17,15823.5,15518.84,0.65,forced_eod,49.12,0.0,0.0,49.12,0.4960940064333995,16043.220304935856,1.09671757065122,138.47999999999956,0,0
18,US100.cash,short,1641826540,1641840640,15289.73,15426.4,15153.05,0.73,sl_hit,-99.77,0.0,0.0,-99.77,-1.0,16025.280292977586,1.0942601369141653,124.25,0,0
19,US100.cash,short,1641998900,1642000180,15899.14,16005.45,15792.82,0.92,sl_hit,-97.81,0.0,0.0,-97.81,-1.0,16002.845476139633,1.0514305774969281,96.65000000000146,0,0
20,US100.cash,short,1642776820,1642782100,14669.3,14832.65,14505.95,0.59,sl_hit,-96.38,0.0,0.0,-96.38,-1.0,15841.987585894281,1.024519549370444,148.5,0,0
21,US100.cash,short,1643035540,1643042260,14118.52,14277.3,13959.73,0.61,tp_hit,96.86,0.0,0.0,96.86,1.0000629802242225,15786.993955074897,1.017215937038859,144.34999999999854,0,0
22,US100.cash,short,1643121940,1643123060,14186.7,14316.5,14056.9,0.75,tp_hit,97.35,0.0,0.0,97.35,1.000000000000014,15736.812623503332,1.04594330400782,118.0,0,0
23,US100.cash,short,1643211940,1643217460,14350.24,14511.55,14188.92,0.61,sl_hit,-98.4,0.0,0.0,-98.4,-1.0,15666.510951993398,1.0012961762799741,146.64999999999964,0,0
24,US100.cash,short,1643297500,1643305600,14234.22,14367.7,14100.73,0.73,tp_hit,97.45,0.0,0.0,97.45,1.0000749175906383,15607.455620542678,1.0249594813614262,121.35000000000036,0,0
25,US100.cash,short,1644250660,1644267160,14672.33,14794.7,14549.95,0.8,tp_hit,97.9,0.0,0.0,97.9,1.0000817193756508,15386.9831135768,1.036045314109166,111.25,0,0
26,US100.cash,short,1644332440,1644335140,14504.75,14599.95,14409.54,1.04,sl_hit,-99.01,0.0,0.0,-99.01,-1.0,15356.658285593396,1.0305526948163406,86.55000000000109,0,0
27,US100.cash,short,1644591460,1644597400,14658.04,14760.45,14555.63,0.96,tp_hit,98.31,0.0,0.0,98.31,1.0000000000000178,15297.915761221384,1.2763471110149318,93.10000000000036,0,0
28,US100.cash,short,1645198180,1645207340,14081.62,14224.4,13938.84,0.69,tp_hit,98.52,0.0,0.0,98.52,1.0000000000000127,15130.747160350982,1.8186320024760136,129.79999999999927,0,0
29,US100.cash,short,1645455020,1645466260,13812.63,13890.4,13734.86,1.29,tp_hit,100.32,0.0,0.0,100.32,0.9999999999999766,15086.639428572513,1.0700948882767065,70.69999999999891,0,0
30,US100.cash,short,1645627780,1645628920,13939.72,14037.4,13842.04,1.04,tp_hit,101.59,0.0,0.0,101.59,0.9999999999999813,14991.54666205406,1.2501067008109261,88.79999999999927,0,0
31,US100.cash,short,1645801180,1645803040,13863.69,14018.4,13708.97,0.66,sl_hit,-102.11,0.0,0.0,-102.11,-1.0,14893.705703803074,1.0548666553422796,140.64999999999964,0,0
32,US100.cash,long,1648648120,1648652680,15206.18,15145.95,15266.4,1.6800000000000002,sl_hit,-101.19,0.0,0.0,-101.19,-1.0,14467.565389102117,3.078602620087336,54.75,0,0
33,US100.cash,short,1649425900,1649430100,14356.98,14478.25,14235.7,0.83,sl_hit,-100.65,0.0,0.0,-100.65,-1.0,14557.218929506189,1.0274185204345576,110.25,0,0
34,US100.cash,short,1649687200,1649706340,14096.39,14181.25,14011.52,1.17,tp_hit,99.3,0.0,0.0,99.3,1.0001178411501108,14548.60054011379,1.019029658837648,77.14999999999964,0,0
35,US100.cash,short,1649775040,1649777440,14107.3,14202.45,14012.15,1.05,sl_hit,-99.91,0.0,0.0,-99.91,-1.0,14527.36522481521,1.028805181523777,86.5,0,0
36,US100.cash,short,1650462520,1650484800,14113.91,14274.45,13953.36,0.62,forced_eod,65.39,0.0,0.0,65.39,0.6569079357169463,14436.845422537259,1.0364592165507884,145.95000000000073,0,0
37,US100.cash,short,1650550420,1650555760,14159.38,14288.35,14030.4,0.77,tp_hit,99.31,0.0,0.0,99.31,1.0000775374117887,14422.610307927955,1.0157068062827226,117.25,0,0
38,US100.cash,short,1650637300,1650650680,13606.29,13783.0,13429.57,0.57,tp_hit,100.73,0.0,0.0,100.73,1.0000565898930567,14395.36480565627,1.0495715005881365,160.64999999999964,0,0
39,US100.cash,short,1650894340,1650896680,13259.84,13373.3,13146.37,0.9,sl_hit,-102.11,0.0,0.0,-102.11,-1.0,14353.638734846221,1.070290219761785,103.14999999999964,0,0
40,US100.cash,short,1650980800,1650983920,13312.88,13455.6,13170.15,0.71,tp_hit,101.34,0.0,0.0,101.34,1.0000700672645628,14321.586235440487,1.017198196693939,129.75,0,0
41,US100.cash,short,1651068940,1651076660,12997.2,13209.5,12784.9,0.48,sl_hit,-101.9,0.0,0.0,-101.9,-1.0,14262.673049736939,1.0556016597510374,193.0,0,0
42,US100.cash,short,1651153900,1651163680,13107.51,13287.25,12927.77,0.56,sl_hit,-100.65,0.0,0.0,-100.65,-1.0,14220.491753668824,1.054749340369393,163.39999999999964,0,0
43,US100.cash,short,1651242940,1651255240,13219.74,13379.95,13059.52,0.62,tp_hit,99.34,0.0,0.0,99.34,1.000062418076265,14185.237175093578,1.0344149459193708,145.65000000000146,0,0
44,US100.cash,short,1651585540,1651586200,12988.05,13086.0,12890.09,1.03,sl_hit,-100.89,0.0,0.0,-100.89,-1.0,14092.559499192497,1.0293022502833091,89.04999999999927,0,0
45,US100.cash,short,1651844860,1651846720,12565.1,12796.1,12334.1,0.43,sl_hit,-99.33,0.0,0.0,-99.33,-1.0,13988.038168732222,1.0193941336752685,210.0,0,0
46,US100.cash,short,1652104840,1652110240,12414.65,12559.85,12269.45,0.68,tp_hit,98.74,0.0,0.0,98.74,0.9999999999999875,13936.285691527037,1.0224558050645007,132.0,0,0
47,US100.cash,short,1653055660,1653058660,11934.45,12051.6,11817.3,0.85,tp_hit,99.58,0.0,0.0,99.58,1.0000000000000155,13397.720824231908,1.0008026970621287,106.5,0,0
48,US100.cash,short,1653314560,1653316360,11806.78,11927.45,11686.11,0.83,sl_hit,-100.16,0.0,0.0,-100.16,-1.0,13336.44941936007,1.0075453523840103,109.70000000000073,0,0
49,US100.cash,short,1654263940,1654264840,12610.0,12715.05,12504.95,0.95,sl_hit,-99.8,0.0,0.0,-99.8,-1.0,13066.315454713129,1.0248591315876698,95.5,0,0
50,US100.cash,short,1654523320,1654524080,12682.76,12783.85,12581.67,0.98,sl_hit,-99.07,0.0,0.0,-99.07,-1.0,13046.37367217536,1.0,91.89999999999964,0,0
51,US100.cash,short,1655129500,1655132620,11456.38,11577.65,11335.1,0.81,tp_hit,98.24,0.0,0.0,98.24,1.0000824606250382,12928.551839969763,1.0189947890401747,110.25,0,0
52,US100.cash,short,1655387840,1655390680,11226.53,11322.5,11130.55,1.03,tp_hit,98.86,0.0,0.0,98.86,1.000104199228947,12759.307710613588,1.0148698884758365,87.25,0,0
53,US100.cash,short,1655476420,1655485540,11143.52,11298.4,10988.64,0.64,sl_hit,-99.12,0.0,0.0,-99.12,-1.0,12696.981918040507,1.0011778563015312,140.79999999999927,0,0
54,US100.cash,short,1655992360,1655993200,11522.69,11657.6,11387.77,0.73,sl_hit,-98.48,0.0,0.0,-98.48,-1.0,12511.753296598556,1.0055415617128463,122.64999999999964,0,0
55,US100.cash,short,1656337720,1656367500,12006.2,12185.5,11826.9,0.54,forced_eod,-17.31,0.0,0.15,-17.16,-0.1787506971556018,12463.05777206195,1.0003368137420006,163.0,0,0
56,US100.cash,short,1656597160,1656602800,11397.48,11562.75,11232.2,0.59,sl_hit,-97.51,0.0,0.0,-97.51,-1.0,12384.36602155518,1.0049044478268223,150.25,0,0
57,US100.cash,short,1656686440,1656699700,11381.89,11510.75,11253.02,0.75,sl_hit,-96.65,0.0,0.0,-96.65,-1.0,12349.751667768704,1.031139538798182,117.14999999999964,0,0
58,US100.cash,short,1657115240,1657130800,11731.33,11857.55,11605.1,0.76,sl_hit,-95.93,0.0,0.0,-95.93,-1.0,12269.376738670047,1.0285906491759165,114.75,0,0
59,US100.cash,short,1657547440,1657569600,11850.39,12037.55,11663.22,0.5,forced_eod,-8.68,0.0,0.0,-8.68,-0.09275486215003524,12243.888892113837,1.0075744824103687,170.14999999999964,0,0
60,US100.cash,long,1658412040,1658412880,12494.83,12388.51,12601.14,0.89,sl_hit,-94.62,0.0,0.0,-94.62,-1.0,12172.08777829229,1.026981450252951,96.64999999999964,0,0
61,US100.cash,long,1659102520,1659124220,12856.54,12725.09,12987.99,0.71,tp_hit,93.33,0.0,0.0,93.33,0.9999999999999861,12237.479371110738,1.0085120871637725,119.5,0,0
62,US100.cash,long,1659361960,1659365620,12956.02,12833.64,13078.39,0.77,tp_hit,94.22,0.0,0.0,94.22,0.9999182873018301,12265.552336949531,1.003064351378958,111.25,0,0
63,US100.cash,long,1659448000,1659449380,12932.88,12836.74,13029.02,0.99,sl_hit,-95.18,0.0,0.0,-95.18,-1.0,12292.732245304453,1.010554988083078,87.39999999999964,0,0
64,US100.cash,long,1659620800,1659622660,13316.31,13225.17,13407.44,1.04,sl_hit,-94.79,0.0,0.0,-94.79,-1.0,12352.556640129178,1.0358729074137343,82.85000000000036,0,0
65,US100.cash,long,1659708160,1659713140,13199.34,13094.67,13304.0,0.9,sl_hit,-94.2,0.0,0.0,-94.2,-1.0,12390.01010522215,1.0047830543218312,95.14999999999964,0,0
