trade_id,symbol,dir,ts_open_utc,ts_close_utc,entry,sl,tp,lots,exit_reason,gross_pnl,commission,swap,net_pnl,r_multiple,bias_ema,rvol,or_width,stop_arm,exit_arm
189,US30.cash,short,1713275260,1713282300,37802.6,37982.45,0.0,0.51,ema_cross,-37.56,0.0,0.0,-37.56,-0.40950792326940255,38645.76354012554,1.211187214611872,163.5,0,3
190,US30.cash,short,1713363340,1713374100,37848.09,38004.95,0.0,0.58,ema_cross,62.95,0.0,0.0,62.95,0.6919546092056177,38613.44928365003,1.0653980166175288,142.59999999999854,0,3
191,US30.cash,long,1713967660,1713967660,38509.0,38411.65,0.0,0.94,ema_cross,-0.89,0.0,0.0,-0.89,-0.009758602978912212,38513.71477962584,1.038775774867073,88.5,0,3
192,US30.cash,short,1714052960,1714059000,37858.45,38016.85,0.0,0.58,ema_cross,-8.41,0.0,0.0,-8.41,-0.0915404040404032,38509.13969022875,1.063906390639064,144.0,0,3
193,US30.cash,short,1714658560,1714660200,37962.31,38160.75,0.0,0.46,ema_cross,-45.56,0.0,0.0,-45.56,-0.4990929248135442,38433.452568576366,1.022954221242381,180.40000000000146,0,3
194,US30.cash,long,1715695840,1715697460,39531.69,39430.05,0.0,0.9,sl_hit,-91.48,0.0,0.0,-91.48,-1.0,38605.10869525167,1.0758682366969743,92.39999999999418,0,3
195,US30.cash,long,1715785720,1715797800,39807.35,39696.25,0.0,0.81,ema_cross,24.87,0.0,0.0,24.87,0.27632763276331923,38642.322079751604,1.0800417349828588,101.0,0,3
196,US30.cash,long,1716300400,1716303600,39859.75,39777.25,0.0,1.1,ema_cross,-19.47,0.0,0.0,-19.47,-0.21454545454541926,38825.962776312816,1.0253264118294794,75.0,0,3
197,US30.cash,long,1716563440,1716569100,39204.5,39103.85,0.0,0.9,ema_cross,-47.12,0.0,0.0,-47.12,-0.5201192250372358,38901.92237050928,1.031618688060406,91.5,0,3
198,US30.cash,long,1716904000,1716904000,39005.35,38903.05,0.0,0.88,ema_cross,6.78,0.0,0.0,6.78,0.07526881720434696,38916.50158077385,1.0792358283745693,93.0,0,3
