trade_id,symbol,dir,ts_open_utc,ts_close_utc,entry,sl,tp,lots,exit_reason,gross_pnl,commission,swap,net_pnl,r_multiple,bias_ema,rvol,or_width,stop_arm,exit_arm
213,US500.cash,long,1717768200,1717773300,5345.45,5331.15,0.0,7.44,ema_cross,46.13,0.0,0.0,46.13,0.43356643356641533,5204.401214262591,1.9199209095402867,13.0,0,3
214,US500.cash,long,1718028400,1718028400,5338.98,5331.65,0.0,14.59,ema_cross,37.5,0.0,0.0,37.5,0.3506139154161861,5209.8501862522935,1.2093244529019982,6.660000000000764,0,3
215,US500.cash,long,1718982040,1718983800,5470.73,5457.75,0.0,8.26,ema_cross,-48.57,0.0,0.0,-48.57,-0.4530046224961015,5280.326588413291,1.160919540229885,11.800000000000182,0,3
216,US500.cash,long,1719324820,1719324820,5462.53,5453.95,0.0,12.45,ema_cross,3.98,0.0,0.0,3.98,0.037296037296109696,5293.949688112384,1.0255754475703325,7.800000000000182,0,3
217,US500.cash,long,1719497720,1719500400,5490.49,5474.65,0.0,6.74,ema_cross,-66.32,0.0,0.0,-66.32,-0.6212121212121247,5307.300807826926,1.3662714097496707,14.400000000000546,0,3
218,US500.cash,long,1719582340,1719586800,5501.14,5486.95,0.0,7.48,ema_cross,43.46,0.0,0.0,43.46,0.40944326990833557,5314.310580069007,1.2793148880105403,12.900000000000546,0,3
219,US500.cash,long,1720014500,1720044300,5514.63,5506.01,0.0,12.36,forced_eod,204.19,0.0,-19.37,184.82,1.9164733178653985,5333.371336322671,1.1176470588235294,7.8400000000001455,0,3
220,US500.cash,long,1720187740,1720188520,5544.49,5535.25,0.0,11.74,sl_hit,-108.48,0.0,0.0,-108.48,-1.0,5348.696569977214,1.2371134020618557,8.399999999999636,0,3
221,US500.cash,long,1720706500,1720707160,5639.38,5631.35,0.0,13.37,sl_hit,-107.36,0.0,0.0,-107.36,-1.0,5383.966702733772,1.7875894988066825,7.299999999999272,0,3
222,US500.cash,long,1720792040,1720800900,5601.38,5591.15,0.0,10.39,ema_cross,209.57,0.0,0.0,209.57,1.9716520039099843,5391.930753606958,1.70763723150358,9.300000000000182,0,3
223,US500.cash,long,1721053840,1721060100,5647.33,5636.55,0.0,10.05,ema_cross,-12.86,0.0,0.0,-12.86,-0.11873840445266935,5400.692292681196,1.2955288985823337,9.800000000000182,0,3
224,US500.cash,long,1721142280,1721144700,5655.73,5646.05,0.0,11.18,ema_cross,-78.04,0.0,0.0,-78.04,-0.7210743801652902,5409.906320419188,1.228379078197825,8.800000000000182,0,3
225,US500.cash,long,1721224420,1721225200,5619.96,5604.45,0.0,6.93,sl_hit,-107.48,0.0,0.0,-107.48,-1.0,5419.919798049808,2.0717131474103585,14.100000000000364,0,3
226,US500.cash,long,1721311420,1721313100,5607.55,5597.65,0.0,10.75,sl_hit,-106.43,0.0,0.0,-106.43,-1.0,5426.650394204718,1.4614278869190225,9.0,0,3
227,US500.cash,long,1721656020,1721656800,5559.03,5540.55,0.0,5.7,ema_cross,-82.54,0.0,0.0,-82.54,-0.7835497835497784,5434.476815257796,1.485256950294861,16.800000000000182,0,3
228,US500.cash,long,1721742580,1721746800,5575.05,5558.55,0.0,6.33,ema_cross,-49.37,0.0,0.0,-49.37,-0.47272727272728376,5439.413018581021,1.3243470935130581,15.0,0,3
