trade_id,symbol,dir,ts_open_utc,ts_close_utc,entry,sl,tp,lots,exit_reason,gross_pnl,commission,swap,net_pnl,r_multiple,bias_ema,rvol,or_width,stop_arm,exit_arm
49,US100.cash,short,1654263940,1654264840,12610.0,12715.05,12399.9,0.99,sl_hit,-104.0,0.0,0.0,-104.0,-1.0,13066.315454713129,1.0248591315876698,95.5,0,1
50,US100.cash,short,1654523320,1654524080,12682.76,12783.85,12480.58,1.02,sl_hit,-103.11,0.0,0.0,-103.11,-1.0,13046.37367217536,1.0,91.89999999999964,0,1
51,US100.cash,short,1655129500,1655150400,11456.38,11577.65,11213.83,0.84,forced_eod,130.52,0.0,0.0,130.52,1.2812731920507845,12928.551839969763,1.0189947890401747,110.25,0,1
52,US100.cash,short,1655387840,1655409600,11226.53,11322.5,11034.58,1.08,forced_eod,91.45,0.0,0.0,91.45,0.882359070542887,12759.307710613588,1.0148698884758365,87.25,0,1
53,US100.cash,short,1655476420,1655485540,11143.52,11298.4,10833.76,0.67,sl_hit,-103.77,0.0,0.0,-103.77,-1.0,12696.981918040507,1.0011778563015312,140.79999999999927,0,1
54,US100.cash,short,1655992360,1655993200,11522.69,11657.6,11252.86,0.76,sl_hit,-102.53,0.0,0.0,-102.53,-1.0,12511.753296598556,1.0055415617128463,122.64999999999964,0,1
55,US100.cash,short,1656337720,1656367500,12006.2,12185.5,11647.6,0.57,forced_eod,-18.27,0.0,0.16,-18.11,-0.1787506971556018,12463.05777206195,1.0003368137420006,163.0,0,1
56,US100.cash,short,1656597160,1656602800,11397.48,11562.75,11066.93,0.62,sl_hit,-102.47,0.0,0.0,-102.47,-1.0,12384.36602155518,1.0049044478268223,150.25,0,1
57,US100.cash,short,1656686440,1656699700,11381.89,11510.75,11124.16,0.78,sl_hit,-100.51,0.0,0.0,-100.51,-1.0,12349.751667768704,1.031139538798182,117.14999999999964,0,1
58,US100.cash,short,1657115240,1657130800,11731.33,11857.55,11478.88,0.79,sl_hit,-99.71,0.0,0.0,-99.71,-1.0,12269.376738670047,1.0285906491759165,114.75,0,1
59,US100.cash,short,1657547440,1657569600,11850.39,12037.55,11476.06,0.53,forced_eod,-9.2,0.0,0.0,-9.2,-0.09275486215003524,12243.888892113837,1.0075744824103687,170.14999999999964,0,1
60,US100.cash,long,1658412040,1658412880,12494.83,12388.51,12707.46,0.93,sl_hit,-98.88,0.0,0.0,-98.88,-1.0,12172.08777829229,1.026981450252951,96.64999999999964,0,1
61,US100.cash,long,1659102520,1659124800,12856.54,12725.09,13119.44,0.74,forced_eod,70.15,0.0,0.0,70.15,0.7211867630277576,12237.479371110738,1.0085120871637725,119.5,0,1
62,US100.cash,long,1659361960,1659384000,12956.02,12833.64,13200.77,0.81,forced_eod,-8.61,0.0,0.0,-8.61,-0.08686059813695808,12265.552336949531,1.003064351378958,111.25,0,1
63,US100.cash,long,1659448000,1659449380,12932.88,12836.74,13125.16,1.03,sl_hit,-99.02,0.0,0.0,-99.02,-1.0,12292.732245304453,1.010554988083078,87.39999999999964,0,1
64,US100.cash,long,1659620800,1659622660,13316.31,13225.17,13498.58,1.07,sl_hit,-97.52,0.0,0.0,-97.52,-1.0,12352.556640129178,1.0358729074137343,82.85000000000036,0,1
65,US100.cash,long,1659708160,1659713140,13199.34,13094.67,13408.67,0.92,sl_hit,-96.3,0.0,0.0,-96.3,-1.0,12390.01010522215,1.0047830543218312,95.14999999999964,0,1
66,US100.cash,long,1661349100,1661371200,12895.01,12837.7,13009.63,1.67,forced_eod,42.4,0.0,0.0,42.4,0.4430291397661777,12758.189946791312,1.003093721565059,52.099999999998545,0,1
67,US100.cash,short,1661867200,1661870620,12481.73,12574.9,12295.39,1.03,tp_hit,191.93,0.0,0.0,191.93,2.0,12760.368240034924,1.0324830244081482,84.69999999999891,0,1
68,US100.cash,short,1661956180,1661976000,12370.69,12479.7,12152.67,0.9,forced_eod,87.65,0.0,0.0,87.65,0.8934042748371804,12744.291054151201,1.0189025509267755,99.10000000000036,0,1
69,US100.cash,short,1662040960,1662057340,12120.22,12211.3,11938.06,1.09,sl_hit,-99.28,0.0,0.0,-99.28,-1.0,12726.503169674685,1.0214718296935217,82.79999999999927,0,1
70,US100.cash,short,1662127300,1662129040,12270.13,12404.0,12002.39,0.73,sl_hit,-97.73,0.0,0.0,-97.73,-1.0,12709.095202236462,1.0181684712791337,121.70000000000073,0,1
71,US100.cash,short,1662472060,1662494400,12063.39,12163.6,11862.97,0.97,forced_eod,44.51,0.0,0.0,44.51,0.457938329508023,12664.47573262966,1.0086254358597908,91.10000000000036,0,1
72,US100.cash,short,1663252360,1663279500,12024.77,12097.7,11878.91,1.34,tp_hit,195.45,0.0,0.38,195.82999999999998,2.0,12579.111540491305,1.0145348837209303,66.30000000000109,0,1
73,US100.cash,short,1663336460,1663337620,11723.53,11796.9,11576.79,1.3599999999999999,sl_hit,-99.78,0.0,0.0,-99.78,-1.0,12553.883636942626,1.0157637253125567,66.69999999999891,0,1
74,US100.cash,short,1663855100,1663876060,11504.83,11612.3,11289.89,0.91,sl_hit,-97.8,0.0,0.0,-97.8,-1.0,12444.728529829417,1.0256503547389486,97.69999999999891,0,1
75,US100.cash,short,1664459120,1664481600,11184.17,11335.2,10882.11,0.64,forced_eod,6.89,0.0,0.0,6.89,0.07131033569489764,12249.612209372379,1.005660032864707,137.3000000000011,0,1
